term1,term2,snomedct,omim_disease,is_cause,is_treat,relation
biotin,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,9,treat
bread,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,OMIM:601283,0,3,treat
broccoli,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,OMIM:114480,0,2,treat
buckwheat,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,OMIM:601665,0,2,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,OMIM:601283,0,7,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:601283,0,7,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,OMIM:601283,0,7,treat
chicken,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,OMIM:114500,0,5,treat
chickpea flour,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,OMIM:601283,0,4,treat
chives,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/256326004,OMIM:114500,0,5,treat
chives,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:608658,0,18,treat
chocolate,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,OMIM:114480,0,10,treat
cinnamon,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601665,0,6,treat
cinnamon,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,40,treat
cinnamon,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,6,treat
cinnamon,type-2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,7,treat
cocoa,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,OMIM:601665,0,4,treat
cocoa,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,OMIM:601283,0,12,treat
cocoa,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,OMIM:601283,0,13,treat
cocoa consumption,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,OMIM:601283,0,12,treat
coconut,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,OMIM:603165,0,10,treat
coconut oil,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/735211005***http://purl.bioontology.org/ontology/SNOMEDCT/28942008,OMIM:603165,0,3,treat
coffee,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,OMIM:613659,0,4,treat
coffee,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,OMIM:601665,0,4,treat
coffee,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,OMIM:601283,0,2,treat
cooked rice,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,OMIM:603165,0,4,treat
corn,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,OMIM:611598,0,2,treat
corn,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,OMIM:611598,0,2,treat
corn,neural tube defects,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,OMIM:301410,0,5,treat
dried peas,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260184002,OMIM:601283,0,4,treat
eating yogurt,lactose intolerance,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,OMIM:223100,0,4,treat
eating yogurt,lactose intolerance,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,OMIM:223100,0,4,treat
fenugreek,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,OMIM:601283,0,9,treat
flour,anencephaly,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,OMIM:206500,0,6,treat
flour,neural tube defects,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,OMIM:301410,0,13,treat
fruit,allergic rhinitis,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:607154,0,2,treat
fruit,asthma,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:600807,0,5,treat
fruit,bladder cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:109800,0,10,treat
fruit,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:114480,0,5,treat
fruit,cataract,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:601371,0,3,treat
fruit,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:614293,0,12,treat
fruit,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:613659,0,8,treat
fruit,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:601665,0,5,treat
fruit,osteoporosis,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:166710,0,5,treat
fruit,renal cell cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:300854,0,6,treat
fruit,renal cell carcinoma,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:300854,0,5,treat
fruit,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,OMIM:601283,0,2,treat
garlic,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:114480,0,6,treat
garlic,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:114500,0,3,treat
garlic,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:613659,0,8,treat
garlic,hepatoma,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:114550,0,3,treat
garlic,myocardial infarction,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:608557,0,2,treat
garlic,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,OMIM:608658,0,16,treat
ginger,asthma,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:600807,0,4,treat
ginger,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:114500,0,9,treat
ginger,inflammatory bowel diseases,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:PS266600,0,2,treat
ginger,migraine,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:157300,0,7,treat
ginger,motion sickness,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,OMIM:158280,0,7,treat
