term1,term2,snomedct,mesh_disease,is_cause,is_treat,relation
", gymnema",diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260177005,MESH:D003920,0,5,treat
", laver",hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/735050002,MESH:D006973,0,8,treat
", laver",hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,MESH:D006973,0,8,treat
", lemon balm",gastric ulcers,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D013276,0,5,treat
", licorice",neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/412066006***http://purl.bioontology.org/ontology/SNOMEDCT/412060000,MESH:D019636,0,24,treat
apple,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/735215001,MESH:D006973,0,8,treat
asparagus,liver cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227218003,MESH:D008113,0,18,treat
banana,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/256307007,MESH:D006973,0,8,treat
basil,pneumonia,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D011014,0,10,treat
basil,pulmonary fibrosis,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D011658,0,10,treat
beer,Alzheimer's disease,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,MESH:D000544,0,6,treat
beer,amnesia,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,MESH:D000647,0,2,treat
beer,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D003920,0,4,treat
beer,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003920,0,4,treat
biotin,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,9,treat
black pepper,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/412066006***http://purl.bioontology.org/ontology/SNOMEDCT/412060000,MESH:D009369,0,15,treat
bread,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,MESH:D003924,0,3,treat
broccoli,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,MESH:D001943,0,2,treat
buckwheat,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,MESH:D050197,0,2,treat
buckwheat,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,MESH:D009369,0,2,treat
buckwheat,constipation,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,MESH:D003248,0,2,treat
buckwheat,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,MESH:D006973,0,2,treat
buckwheat,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226723006,MESH:D009765,0,2,treat
cabbage,arthritis,http://purl.bioontology.org/ontology/SNOMEDCT/735108004,MESH:D001168,0,2,treat
canola oil,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/713648000***http://purl.bioontology.org/ontology/SNOMEDCT/226908006,MESH:D003920,0,2,treat
cauliflower,arthritis,http://purl.bioontology.org/ontology/SNOMEDCT/735336002,MESH:D001168,0,2,treat
cheese,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102262009***http://purl.bioontology.org/ontology/SNOMEDCT/443931000124105,MESH:D003920,0,5,treat
cheese,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,MESH:D003920,0,5,treat
cheese,hyperphosphatemia,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,MESH:D054559,0,2,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,MESH:D003924,0,7,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D003924,0,7,treat
cheese,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003924,0,7,treat
chicken,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,MESH:D015179,0,5,treat
chickpea flour,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,MESH:D003924,0,4,treat
chives,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/256326004,MESH:D015179,0,5,treat
chives,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D011471,0,18,treat
chocolate,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,MESH:D001943,0,10,treat
chocolate,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,MESH:D003920,0,4,treat
chocolate,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,MESH:D008659,0,3,treat
chocolate,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,MESH:D002561,0,3,treat
chocolate consumption,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,MESH:D002561,0,3,treat
chocolate consumption,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D002561,0,3,treat
cinnamon,Alzheimer's disease,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D000544,0,6,treat
cinnamon,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003920,0,16,treat
cinnamon,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260177005,MESH:D003920,0,5,treat
cinnamon,diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003920,0,18,treat
cinnamon,diarrhea,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D004403,0,3,treat
cinnamon,gastric diseases,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D013272,0,3,treat
cinnamon,glucose intolerance,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D018149,0,6,treat
cinnamon,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D008659,0,14,treat
cinnamon,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,MESH:D019636,0,8,treat
cinnamon,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/412066006***http://purl.bioontology.org/ontology/SNOMEDCT/260180006,MESH:D019636,0,8,treat
cinnamon,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/412066006***http://purl.bioontology.org/ontology/SNOMEDCT/412060000,MESH:D019636,0,8,treat
cinnamon,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D019636,0,8,treat
cinnamon,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D009765,0,6,treat
cinnamon,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,40,treat
cinnamon,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,6,treat
cinnamon,type-2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,7,treat
cocoa,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D050197,0,4,treat
cocoa,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D003920,0,10,treat
cocoa,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D006973,0,2,treat
cocoa,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D009765,0,4,treat
cocoa,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D003924,0,12,treat
cocoa,type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D003924,0,13,treat
cocoa consumption,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D003924,0,12,treat
coconut,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,MESH:D003876,0,10,treat
coconut oil,Alzheimer's disease,http://purl.bioontology.org/ontology/SNOMEDCT/735211005***http://purl.bioontology.org/ontology/SNOMEDCT/28942008,MESH:D000544,0,4,treat
coconut oil,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/735211005***http://purl.bioontology.org/ontology/SNOMEDCT/28942008,MESH:D003876,0,3,treat
coffee,adenomas,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D000236,0,2,treat
coffee,alcoholic liver cirrhosis,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D008104,0,2,treat
coffee,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,MESH:D050197,0,4,treat
coffee,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D050197,0,4,treat
coffee,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D050197,0,4,treat
coffee,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D003920,0,3,treat
coffee,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D013274,0,4,treat
coffee,gout,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D015210,0,3,treat
coffee,hyperuricemia,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D033461,0,2,treat
coffee,liver disease,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D008107,0,4,treat
coffee,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D009765,0,4,treat
coffee,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D003924,0,2,treat
coffee consumption,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D009369,0,2,treat
coffee consumption,colon cancer,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D003110,0,2,treat
cooked rice,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,MESH:D003876,0,4,treat
coriander,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D019636,0,8,treat
corn,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,MESH:D002446,0,2,treat
corn,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,MESH:D002446,0,2,treat
