term1,term2,hansardClosest,omim_disease,is_cause,is_treat,relation
beverages,coronary heart disease,AG.01.i,OMIM:614293,0,2,treat
biotin,type 2 diabetes,AE.13.a,OMIM:601283,0,9,treat
bread,type 2 diabetes,AG.01.n.11,OMIM:601283,0,3,treat
broccoli,breast cancer,AG.01,OMIM:114480,0,2,treat
buckwheat,obesity,AG.01.i,OMIM:601665,0,2,treat
carrots,lung cancer,AG.01.h.02.a,OMIM:612593,0,2,treat
cheese,type 2 diabetes,AE.10,OMIM:601283,0,7,treat
cheese,type 2 diabetes,AG.01,OMIM:601283,0,7,treat
cheese,type 2 diabetes,AG.01.e.02,OMIM:601283,0,7,treat
chicken,colorectal cancer,AE.13.h.01,OMIM:114500,0,5,treat
chickpea flour,type 2 diabetes mellitus,AG.01.j,OMIM:601283,0,4,treat
chives,colorectal cancer,AG.01.h.02.b,OMIM:114500,0,5,treat
chives,prostate cancer,AG.01.h.02.e,OMIM:608658,0,18,treat
chocolate,breast cancer,AG.01,OMIM:114480,0,10,treat
cinnamon,obesity,AE.13.a,OMIM:601665,0,6,treat
cinnamon,type 2 diabetes,AE.13.a,OMIM:601283,0,40,treat
cinnamon,type 2 diabetes mellitus,AE.13.a,OMIM:601283,0,6,treat
cinnamon,type-2 diabetes,AE.13.a,OMIM:601283,0,7,treat
cocoa,obesity,AG.01,OMIM:601665,0,4,treat
cocoa,type 2 diabetes,AG.01,OMIM:601283,0,12,treat
cocoa,type 2 diabetes mellitus,AG.01,OMIM:601283,0,13,treat
cocoa consumption,type 2 diabetes,AG.01,OMIM:601283,0,12,treat
coconut,atopic dermatitis,AG.01.h.01.f,OMIM:603165,0,10,treat
coconut oil,atopic dermatitis,AG.01.f,OMIM:603165,0,3,treat
coffee,gastric cancer,AG.01.r,OMIM:613659,0,4,treat
coffee,obesity,AG.01.r,OMIM:601665,0,4,treat
coffee,type 2 diabetes,AG.01.r,OMIM:601283,0,2,treat
cooked rice,atopic dermatitis,AG.01.i,OMIM:603165,0,4,treat
corn,celiac disease,AF.20.g,OMIM:611598,0,2,treat
corn,celiac disease,AG.01,OMIM:611598,0,2,treat
corn,neural tube defects,AG.01,OMIM:301410,0,5,treat
dried peas,type 2 diabetes,AG.01.h.02.g,OMIM:601283,0,4,treat
eating yogurt,lactose intolerance,AG.01,OMIM:223100,0,8,treat
eating yogurt,lactose intolerance,AG.01.e.02,OMIM:223100,0,4,treat
eggs,type 2 diabetes,AG.01.g,OMIM:601283,0,9,treat
fat,breast cancer,AG.01.f,OMIM:114480,0,3,treat
fenugreek,type 2 diabetes,AE.13.a,OMIM:601283,0,9,treat
flour,anencephaly,AG.01.j,OMIM:206500,0,6,treat
flour,neural tube defects,AG.01.j,OMIM:301410,0,13,treat
fruit,allergic rhinitis,AF.07,OMIM:607154,0,2,treat
fruit,asthma,AF.07,OMIM:600807,0,5,treat
fruit,bladder cancer,AF.07,OMIM:109800,0,10,treat
fruit,breast cancer,AF.07,OMIM:114480,0,5,treat
fruit,cataract,AF.07,OMIM:601371,0,3,treat
fruit,coronary heart disease,AF.07,OMIM:614293,0,12,treat
fruit,gastric cancer,AF.07,OMIM:613659,0,8,treat
fruit,obesity,AF.07,OMIM:601665,0,5,treat
fruit,osteoporosis,AF.07,OMIM:166710,0,5,treat
fruit,renal cell cancer,AF.07,OMIM:300854,0,6,treat
fruit,renal cell carcinoma,AF.07,OMIM:300854,0,5,treat
fruit,type 2 diabetes,AF.07,OMIM:601283,0,2,treat
fruits,Breast Cancer,AG.01.h,OMIM:114480,0,5,treat
fruits,Parkinson's disease,AG.01.h,OMIM:PS168600,0,3,treat
fruits,asthma,AG.01.h,OMIM:600807,0,15,treat
fruits,bladder cancer,AG.01.h,OMIM:109800,0,3,treat
fruits,breast cancer,AG.01.h,OMIM:114480,0,7,treat
fruits,cataracts,AG.01.h,OMIM:601371,0,5,treat
fruits,chronic obstructive pulmonary disease,AG.01.h,OMIM:606963,0,5,treat
fruits,colorectal cancer,AG.01.h,OMIM:114500,0,4,treat
fruits,coronary heart disease,AG.01.h,OMIM:614293,0,25,treat
fruits,gastric cancer,AG.01.h,OMIM:613659,0,6,treat
fruits,heart attacks,AG.01.h,OMIM:608557,0,2,treat
fruits,lung cancer,AG.01.h,OMIM:612593,0,4,treat
fruits,obesity,AG.01.h,OMIM:601665,0,7,treat
fruits,osteoporosis,AG.01.h,OMIM:166710,0,2,treat
fruits,ovarian cancer,AG.01,OMIM:167000,0,2,treat
fruits,ovarian cancer,AG.01.h,OMIM:167000,0,2,treat
fruits,prostate cancer,AG.01.h,OMIM:608658,0,4,treat
garlic,breast cancer,AG.01.h.02.e,OMIM:114480,0,6,treat
garlic,colorectal cancer,AG.01.h.02.e,OMIM:114500,0,3,treat
garlic,gastric cancer,AG.01.h.02.e,OMIM:613659,0,8,treat
garlic,hepatoma,AG.01.h.02.e,OMIM:114550,0,3,treat
garlic,myocardial infarction,AG.01.h.02.e,OMIM:608557,0,2,treat
garlic,prostate cancer,AG.01.h.02.e,OMIM:608658,0,16,treat
ginger,asthma,AG.01.l.03,OMIM:600807,0,4,treat
